,File,Class
0,segment_0_201105061143.png,artifact
1,segment_1_201105041959.png,artifact
2,segment_2_201105051017.png,artifact
3,segment_1_201106040722.png,artifact
4,segment_1_201106121445.png,artifact
5,segment_2_201106040933.png,artifact
6,segment_1_201105040918.png,artifact
7,segment_2_201106190520.png,artifact
8,segment_0_201106161016.png,artifact
9,segment_1_201106110909.png,artifact
10,segment_1_201106121242.png,artifact
11,segment_0_201106141701.png,artifact
12,segment_0_201106070537.png,artifact
13,segment_0_201105280851.png,artifact
14,segment_0_201012172012.png,artifact
15,segment_0_201106010559.png,artifact
16,segment_0_201106111119.png,artifact
17,segment_0_201106220340.png,artifact
18,segment_0_201106021541.png,artifact
19,segment_0_201106050353.png,artifact
20,segment_2_201106101955.png,artifact
21,segment_0_201106010602.png,artifact
22,segment_2_201106211041.png,artifact
23,segment_0_201106171003.png,artifact
24,segment_1_201106070949.png,artifact
25,segment_1_201106030612.png,artifact
26,segment_0_201105190800.png,artifact
27,segment_1_201106141701.png,artifact
28,segment_1_201106070537.png,artifact
29,segment_0_201106121242.png,artifact
30,segment_0_201106110909.png,artifact
31,segment_1_201106161016.png,artifact
32,segment_2_201105060108.png,artifact
33,segment_0_201105040918.png,artifact
34,segment_0_201106040722.png,artifact
35,segment_0_201106121445.png,artifact
36,segment_0_201105041959.png,artifact
37,segment_1_201105061143.png,artifact
38,segment_1_201106010559.png,artifact
39,segment_2_201106040947.png,artifact
40,segment_1_201012172012.png,artifact
41,segment_1_201105280851.png,artifact
42,segment_1_201106010602.png,artifact
43,segment_2_201106041452.png,artifact
44,segment_2_201106161219.png,artifact
45,segment_2_201106101314.png,artifact
46,segment_1_201106021541.png,artifact
47,segment_1_201106050353.png,artifact
48,segment_1_201106220340.png,artifact
49,segment_1_201106111119.png,artifact
50,segment_2_201106211430.png,artifact
51,segment_0_201106030612.png,artifact
52,segment_2_201106221254.png,artifact
53,segment_1_201105190800.png,artifact
54,segment_2_201106031558.png,artifact
55,segment_0_201106070949.png,artifact
56,segment_2_201106061233.png,artifact
57,segment_2_201106161019.png,artifact
58,segment_2_201106131835.png,artifact
59,segment_1_201106171003.png,artifact
60,segment_2_201106131834.png,artifact
61,segment_2_201106212112.png,artifact
62,segment_2_201106010559.png,artifact
63,segment_1_201106040947.png,artifact
64,segment_2_201012172012.png,artifact
65,segment_2_201105280851.png,artifact
66,segment_2_201106070537.png,artifact
67,segment_2_201106141701.png,artifact
68,segment_1_201105060108.png,artifact
69,segment_2_201106161016.png,artifact
70,segment_0_201106190520.png,artifact
71,segment_0_201106040933.png,artifact
72,segment_2_201105061143.png,artifact
73,segment_0_201105051017.png,artifact
74,segment_1_201106031558.png,artifact
75,segment_1_201106221254.png,artifact
76,segment_2_201105190800.png,artifact
77,segment_1_201106131835.png,artifact
78,segment_1_201106161019.png,artifact
79,segment_1_201106061233.png,artifact
80,segment_0_201106211041.png,artifact
81,segment_2_201106171003.png,artifact
82,segment_1_201106131834.png,artifact
83,segment_1_201106212112.png,artifact
84,segment_2_201106010602.png,artifact
85,segment_1_201106161219.png,artifact
86,segment_1_201106041452.png,artifact
87,segment_0_201106101955.png,artifact
88,segment_2_201106220340.png,artifact
89,segment_1_201106211430.png,artifact
90,segment_2_201106111119.png,artifact
91,segment_2_201106050353.png,artifact
92,segment_2_201106021541.png,artifact
93,segment_1_201106101314.png,artifact
94,segment_0_201106040947.png,artifact
95,segment_2_201105041959.png,artifact
96,segment_1_201105051017.png,artifact
97,segment_1_201106040933.png,artifact
98,segment_2_201106121445.png,artifact
99,segment_2_201106040722.png,artifact
100,segment_1_201106190520.png,artifact
101,segment_2_201105040918.png,artifact
102,segment_0_201105060108.png,artifact
103,segment_2_201106110909.png,artifact
104,segment_2_201106121242.png,artifact
105,segment_0_201106212112.png,artifact
106,segment_0_201106131834.png,artifact
107,segment_1_201106211041.png,artifact
108,segment_0_201106061233.png,artifact
109,segment_0_201106131835.png,artifact
110,segment_0_201106161019.png,artifact
111,segment_0_201106221254.png,artifact
112,segment_2_201106030612.png,artifact
113,segment_2_201106070949.png,artifact
114,segment_0_201106031558.png,artifact
115,segment_0_201106101314.png,artifact
116,segment_0_201106211430.png,artifact
117,segment_1_201106101955.png,artifact
118,segment_0_201106041452.png,artifact
119,segment_0_201106161219.png,artifact
120,segment_0_201108011114.png,normal
121,segment_1_201104141251.png,normal
122,segment_2_201101151127.png,normal
123,segment_2_201103101140.png,normal
124,segment_1_201102201230.png,normal
125,segment_0_201108011115.png,normal
126,segment_0_201106111136.png,normal
127,segment_2_201105011626.png,normal
128,segment_0_201105151450.png,normal
129,segment_0_201103151912.png,normal
130,segment_0_201103140822.png,normal
131,segment_0_201108011112.png,normal
132,segment_2_201103140132.png,normal
133,segment_0_201104122156.png,normal
134,segment_0_201103090635.png,normal
135,segment_2_201102270940.png,normal
136,segment_1_201108011115.png,normal
137,segment_0_201102201230.png,normal
138,segment_0_201104141251.png,normal
139,segment_1_201108011114.png,normal
140,segment_1_201103140822.png,normal
141,segment_1_201103151912.png,normal
142,segment_1_201105151450.png,normal
143,segment_1_201104122156.png,normal
144,segment_2_201106221450.png,normal
145,segment_1_201108011112.png,normal
146,segment_2_201105021804.png,normal
147,segment_0_201106141148.png,normal
148,segment_1_201103090635.png,normal
149,segment_0_201101070538.png,normal
150,segment_1_201103170121.png,normal
151,segment_2_201103151912.png,normal
152,segment_0_201105011626.png,normal
153,segment_0_201106151236.png,normal
154,segment_0_201103221214.png,normal
155,segment_0_201103101140.png,normal
156,segment_1_201102081152.png,normal
157,segment_0_201101151127.png,normal
158,segment_0_201103140135.png,normal
159,segment_0_201102270940.png,normal
160,segment_1_201102260502.png,normal
161,segment_1_201105021804.png,normal
162,segment_0_201106221418.png,normal
163,segment_0_201105021654.png,normal
164,segment_2_201104122156.png,normal
165,segment_0_201102081321.png,normal
166,segment_0_201103140132.png,normal
167,segment_1_201106221450.png,normal
168,segment_1_201108011118.png,normal
169,segment_0_201106210943.png,normal
170,segment_1_201106151236.png,normal
171,segment_1_201105011626.png,normal
172,segment_0_201103170121.png,normal
173,segment_1_201101070538.png,normal
174,segment_1_201101151127.png,normal
175,segment_1_201103140135.png,normal
176,segment_0_201102081152.png,normal
177,segment_2_201102201230.png,normal
178,segment_1_201103101140.png,normal
179,segment_1_201105021654.png,normal
180,segment_0_201105021804.png,normal
181,segment_1_201106221418.png,normal
182,segment_0_201102260502.png,normal
183,segment_1_201102270940.png,normal
184,segment_0_201108011118.png,normal
185,segment_0_201106221450.png,normal
186,segment_1_201103140132.png,normal
187,segment_1_201102081321.png,normal
188,segment_1_201101051104.png,murmur
189,segment_0_201104241315.png,murmur
190,segment_1_201102051443.png,murmur
191,segment_1_201108222248.png,murmur
192,segment_1_201108222258.png,murmur
193,segment_1_201101051114.png,murmur
194,segment_0_201102052338.png,murmur
195,segment_0_201108222238.png,murmur
196,segment_1_201104241315.png,murmur
197,segment_0_201101051104.png,murmur
198,segment_0_201108222248.png,murmur
199,segment_0_201102051443.png,murmur
200,segment_0_201108222258.png,murmur
201,segment_1_201108222238.png,murmur
202,segment_0_201106141148.png,murmur
203,segment_1_201102052338.png,murmur
204,segment_0_201101051114.png,murmur
205,segment_0_201108222242.png,murmur
206,segment_0_201108222256.png,murmur
207,segment_1_201103291548.png,murmur
208,segment_1_201108222235.png,murmur
209,segment_1_201108222221.png,murmur
210,segment_0_201108222243.png,murmur
211,segment_2_201104241315.png,murmur
212,segment_0_201108222255.png,murmur
213,segment_1_201108222237.png,murmur
214,segment_1_201108222223.png,murmur
215,segment_1_201108222236.png,murmur
216,segment_1_201108222232.png,murmur
217,segment_1_201108222226.png,murmur
218,segment_2_201102052338.png,murmur
219,segment_1_201101180902.png,murmur
220,segment_1_201108222227.png,murmur
221,segment_1_201108222233.png,murmur
222,segment_0_201108222245.png,murmur
223,segment_0_201108222251.png,murmur
224,segment_0_201108222253.png,murmur
225,segment_1_201108222231.png,murmur
226,segment_0_201101051108.png,murmur
227,segment_1_201108222224.png,murmur
228,segment_0_201108222252.png,murmur
229,segment_0_201108222246.png,murmur
230,segment_0_201108222221.png,murmur
231,segment_0_201108222235.png,murmur
232,segment_1_201108222243.png,murmur
233,segment_0_201103291548.png,murmur
234,segment_1_201108222256.png,murmur
235,segment_1_201108222242.png,murmur
236,segment_0_201108222236.png,murmur
237,segment_1_201108222255.png,murmur
238,segment_0_201108222223.png,murmur
239,segment_0_201108222237.png,murmur
240,segment_0_201104291843.png,murmur
241,segment_0_201108222233.png,murmur
242,segment_0_201108222227.png,murmur
243,segment_1_201108222251.png,murmur
244,segment_1_201108222245.png,murmur
245,segment_0_201101180902.png,murmur
246,segment_0_201108222226.png,murmur
247,segment_0_201108222232.png,murmur
248,segment_0_201108222224.png,murmur
249,segment_1_201108222246.png,murmur
250,segment_1_201108222252.png,murmur
251,segment_1_201101051108.png,murmur
252,segment_1_201108222253.png,murmur
253,segment_0_201108222231.png,murmur
254,segment_1_201101241423.png,extrahls
255,segment_2_201103200218.png,extrahls
256,segment_0_201101152255.png,extrahls
257,segment_0_201101160804.png,extrahls
258,segment_1_201102241217.png,extrahls
259,segment_0_201101091153.png,extrahls
260,segment_1_201103150114.png,extrahls
261,segment_0_201103182227.png,extrahls
262,segment_1_201101241433.png,extrahls
263,segment_1_201101152255.png,extrahls
264,segment_0_201101241423.png,extrahls
265,segment_1_201101160804.png,extrahls
266,segment_1_201103182227.png,extrahls
267,segment_1_201101091153.png,extrahls
268,segment_0_201103150114.png,extrahls
269,segment_0_201102241217.png,extrahls
270,segment_0_201101241433.png,extrahls
271,segment_0_201102071835.png,extrahls
272,segment_1_201103170134.png,extrahls
273,segment_0_201103200218.png,extrahls
274,segment_0_201101161027.png,extrahls
275,segment_1_201101160808.png,extrahls
276,segment_0_201102070251.png,extrahls
277,segment_2_201103182227.png,extrahls
278,segment_2_201101091153.png,extrahls
279,segment_1_201101070953.png,extrahls
280,segment_0_201103170134.png,extrahls
281,segment_1_201102071835.png,extrahls
282,segment_0_201104270458.png,extrahls
283,segment_1_201103200218.png,extrahls
284,segment_2_201101241423.png,extrahls
285,segment_1_201102070251.png,extrahls
286,segment_2_201101241433.png,extrahls
287,segment_0_201101160808.png,extrahls
288,segment_0_201101070953.png,extrahls
289,segment_2_201102241217.png,extrahls
290,segment_2_201103150114.png,extrahls
291,segment_0_201105021654_time_wrapped.png,normal
292,segment_2_201103101140freq_masked2.png,normal
293,segment_0_201106221418_time_wrapped.png,normal
294,segment_0_201103140135freq_masked2.png,normal
295,segment_0_201106141148freq_masked1.png,normal
296,segment_1_201106151236freq_masked2.png,normal
297,segment_0_201101151127_time_wrapped.png,normal
298,segment_0_201104122156freq_masked2.png,normal
299,segment_0_201108011115_time_wrapped.png,normal
300,segment_0_201106141148_time_wrapped.png,normal
301,segment_1_201106151236_time_wrapped.png,normal
302,segment_2_201103101140freq_masked1.png,normal
303,segment_0_201103140135freq_masked1.png,normal
304,segment_1_201103140132_time_wrapped.png,normal
305,segment_0_201106141148freq_masked2.png,normal
306,segment_1_201106151236freq_masked1.png,normal
307,segment_0_201103151912_time_wrapped.png,normal
308,segment_0_201103090635_time_wrapped.png,normal
309,segment_1_201108011114_time_wrapped.png,normal
310,segment_0_201104122156freq_masked1.png,normal
311,segment_1_201103170121_time_wrapped.png,normal
312,segment_1_201103101140freq_masked1.png,normal
313,segment_1_201102201230_time_wrapped.png,normal
314,segment_1_201105151450freq_masked1.png,normal
315,segment_1_201108011114freq_masked2.png,normal
316,segment_0_201106111136_time_wrapped.png,normal
317,segment_0_201105021804_time_wrapped.png,normal
318,segment_1_201102081152freq_masked2.png,normal
319,segment_0_201103140132freq_masked1.png,normal
320,segment_0_201102201230freq_masked1.png,normal
321,segment_1_201102081321freq_masked2.png,normal
322,segment_1_201103170121freq_masked2.png,normal
323,segment_1_201102081321_time_wrapped.png,normal
324,segment_1_201105151450freq_masked2.png,normal
325,segment_1_201103101140freq_masked2.png,normal
326,segment_1_201108011114freq_masked1.png,normal
327,segment_0_201105011626_time_wrapped.png,normal
328,segment_1_201102081152freq_masked1.png,normal
329,segment_0_201102081152_time_wrapped.png,normal
330,segment_0_201103140132freq_masked2.png,normal
331,segment_0_201102201230freq_masked2.png,normal
332,segment_1_201102081321freq_masked1.png,normal
333,segment_1_201103170121freq_masked1.png,normal
334,segment_0_201108011114_time_wrapped.png,normal
335,segment_1_201106221450freq_masked2.png,normal
336,segment_1_201108011115freq_masked2.png,normal
337,segment_0_201104141251freq_masked1.png,normal
338,segment_0_201105011626freq_masked1.png,normal
339,segment_0_201103170121_time_wrapped.png,normal
340,segment_1_201105021804freq_masked1.png,normal
341,segment_1_201103151912_time_wrapped.png,normal
342,segment_1_201102270940freq_masked1.png,normal
343,segment_1_201103090635_time_wrapped.png,normal
344,segment_0_201103140132_time_wrapped.png,normal
345,segment_2_201102270940_time_wrapped.png,normal
346,segment_1_201102260502freq_masked2.png,normal
347,segment_2_201104122156_time_wrapped.png,normal
348,segment_2_201103151912freq_masked2.png,normal
349,segment_2_201106221450_time_wrapped.png,normal
350,segment_0_201106151236_time_wrapped.png,normal
351,segment_1_201106221418freq_masked1.png,normal
352,segment_0_201101151127freq_masked2.png,normal
353,segment_1_201106221450freq_masked1.png,normal
354,segment_0_201104141251freq_masked2.png,normal
355,segment_1_201108011115freq_masked1.png,normal
356,segment_0_201105011626freq_masked2.png,normal
357,segment_1_201108011115_time_wrapped.png,normal
358,segment_1_201105021804freq_masked2.png,normal
359,segment_1_201102270940freq_masked2.png,normal
360,segment_1_201101151127_time_wrapped.png,normal
361,segment_1_201102260502freq_masked1.png,normal
362,segment_2_201103151912freq_masked1.png,normal
363,segment_1_201105021654_time_wrapped.png,normal
364,segment_1_201106221418_time_wrapped.png,normal
365,segment_0_201101151127freq_masked1.png,normal
366,segment_1_201106221418freq_masked2.png,normal
367,segment_1_201102081152_time_wrapped.png,normal
368,segment_2_201102270940freq_masked2.png,normal
369,segment_2_201105021804freq_masked2.png,normal
370,segment_2_201106221450freq_masked1.png,normal
371,segment_2_201103101140_time_wrapped.png,normal
372,segment_1_201105011626_time_wrapped.png,normal
373,segment_1_201103140822freq_masked2.png,normal
374,segment_0_201103090635freq_masked1.png,normal
375,segment_1_201103151912freq_masked1.png,normal
376,segment_0_201105021654freq_masked2.png,normal
377,segment_1_201101070538freq_masked2.png,normal
378,segment_0_201106210943freq_masked1.png,normal
379,segment_0_201108011118freq_masked1.png,normal
380,segment_1_201108011112freq_masked1.png,normal
381,segment_0_201102081321_time_wrapped.png,normal
382,segment_2_201102270940freq_masked1.png,normal
383,segment_2_201105021804freq_masked1.png,normal
384,segment_2_201106221450freq_masked2.png,normal
385,segment_1_201105021804_time_wrapped.png,normal
386,segment_0_201102201230_time_wrapped.png,normal
387,segment_1_201103140822freq_masked1.png,normal
388,segment_0_201103090635freq_masked2.png,normal
389,segment_1_201103151912freq_masked2.png,normal
390,segment_0_201105021654freq_masked1.png,normal
391,segment_0_201106210943freq_masked2.png,normal
392,segment_1_201101070538freq_masked1.png,normal
393,segment_1_201108011112freq_masked2.png,normal
394,segment_0_201108011118freq_masked2.png,normal
395,segment_0_201101070538freq_masked2.png,normal
396,segment_1_201105021654freq_masked2.png,normal
397,segment_1_201108011118freq_masked1.png,normal
398,segment_0_201108011112freq_masked1.png,normal
399,segment_2_201101151127freq_masked1.png,normal
400,segment_1_201105151450_time_wrapped.png,normal
401,segment_0_201103151912freq_masked1.png,normal
402,segment_0_201103140822freq_masked2.png,normal
403,segment_1_201103090635freq_masked1.png,normal
404,segment_2_201105011626freq_masked2.png,normal
405,segment_1_201103101140_time_wrapped.png,normal
406,segment_2_201105011626_time_wrapped.png,normal
407,segment_1_201103140822_time_wrapped.png,normal
408,segment_0_201101070538freq_masked1.png,normal
409,segment_1_201105021654freq_masked1.png,normal
410,segment_0_201101070538_time_wrapped.png,normal
411,segment_0_201108011112freq_masked2.png,normal
412,segment_1_201108011118freq_masked2.png,normal
413,segment_2_201105021804_time_wrapped.png,normal
414,segment_2_201101151127freq_masked2.png,normal
415,segment_1_201104141251_time_wrapped.png,normal
416,segment_0_201103151912freq_masked2.png,normal
417,segment_0_201103140822freq_masked1.png,normal
418,segment_1_201103090635freq_masked2.png,normal
419,segment_2_201105011626freq_masked1.png,normal
420,segment_2_201103151912_time_wrapped.png,normal
421,segment_0_201103140135_time_wrapped.png,normal
422,segment_0_201103221214freq_masked1.png,normal
423,segment_0_201106221418freq_masked1.png,normal
424,segment_1_201101151127freq_masked2.png,normal
425,segment_0_201106111136freq_masked2.png,normal
426,segment_0_201102260502freq_masked2.png,normal
427,segment_0_201102270940freq_masked1.png,normal
428,segment_1_201104122156_time_wrapped.png,normal
429,segment_1_201106221450_time_wrapped.png,normal
430,segment_1_201105011626freq_masked1.png,normal
431,segment_0_201108011115freq_masked2.png,normal
432,segment_1_201104141251freq_masked1.png,normal
433,segment_0_201106221450freq_masked2.png,normal
434,segment_0_201105021804freq_masked1.png,normal
435,segment_1_201102270940_time_wrapped.png,normal
436,segment_0_201103221214freq_masked2.png,normal
437,segment_1_201101151127freq_masked1.png,normal
438,segment_0_201106221418freq_masked2.png,normal
439,segment_2_201101151127_time_wrapped.png,normal
440,segment_0_201106111136freq_masked1.png,normal
441,segment_0_201102260502freq_masked1.png,normal
442,segment_0_201102270940freq_masked2.png,normal
443,segment_1_201108011112_time_wrapped.png,normal
444,segment_1_201105011626freq_masked2.png,normal
445,segment_1_201104141251freq_masked2.png,normal
446,segment_0_201108011115freq_masked1.png,normal
447,segment_0_201108011118_time_wrapped.png,normal
448,segment_1_201102260502_time_wrapped.png,normal
449,segment_0_201106221450freq_masked1.png,normal
450,segment_0_201105021804freq_masked2.png,normal
451,segment_2_201102201230_time_wrapped.png,normal
452,segment_1_201102201230freq_masked1.png,normal
453,segment_1_201103140132freq_masked1.png,normal
454,segment_0_201103170121freq_masked2.png,normal
455,segment_0_201102081321freq_masked2.png,normal
456,segment_2_201104122156freq_masked1.png,normal
457,segment_0_201102081152freq_masked2.png,normal
458,segment_0_201108011114freq_masked2.png,normal
459,segment_0_201103101140freq_masked1.png,normal
460,segment_0_201105151450freq_masked1.png,normal
461,segment_0_201104141251_time_wrapped.png,normal
462,segment_0_201103140822_time_wrapped.png,normal
463,segment_1_201101070538_time_wrapped.png,normal
464,segment_1_201102201230freq_masked2.png,normal
465,segment_1_201103140132freq_masked2.png,normal
466,segment_0_201103221214_time_wrapped.png,normal
467,segment_0_201103101140_time_wrapped.png,normal
468,segment_0_201103170121freq_masked1.png,normal
469,segment_0_201102081321freq_masked1.png,normal
470,segment_2_201104122156freq_masked2.png,normal
471,segment_0_201102081152freq_masked1.png,normal
472,segment_0_201108011114freq_masked1.png,normal
473,segment_0_201105151450_time_wrapped.png,normal
474,segment_0_201105151450freq_masked2.png,normal
475,segment_0_201103101140freq_masked2.png,normal
476,segment_1_201108011118_time_wrapped.png,normal
477,segment_0_201102260502_time_wrapped.png,normal
478,segment_1_201104122156freq_masked2.png,normal
479,segment_2_201102201230freq_masked2.png,normal
480,segment_0_201108011112_time_wrapped.png,normal
481,segment_2_201103140132freq_masked2.png,normal
482,segment_0_201106151236freq_masked2.png,normal
483,segment_1_201103140135freq_masked2.png,normal
484,segment_2_201103140132_time_wrapped.png,normal
485,segment_0_201102270940_time_wrapped.png,normal
486,segment_1_201104122156freq_masked1.png,normal
487,segment_0_201104122156_time_wrapped.png,normal
488,segment_0_201106210943_time_wrapped.png,normal
489,segment_2_201102201230freq_masked1.png,normal
490,segment_0_201106221450_time_wrapped.png,normal
491,segment_2_201103140132freq_masked1.png,normal
492,segment_0_201106151236freq_masked1.png,normal
493,segment_1_201103140135_time_wrapped.png,normal
494,segment_1_201103140135freq_masked1.png,normal
495,segment_1_201108222251freq_masked2.png,murmur
496,segment_0_201108222237freq_masked1.png,murmur
497,segment_0_201108222242_time_wrapped.png,murmur
498,segment_0_201108222227_time_wrapped.png,murmur
499,segment_0_201108222221freq_masked2.png,murmur
500,segment_1_201108222248_time_wrapped.png,murmur
501,segment_0_201106141148freq_masked1.png,murmur
502,segment_0_201108222238_time_wrapped.png,murmur
503,segment_1_201108222232freq_masked2.png,murmur
504,segment_0_201108222238freq_masked2.png,murmur
505,segment_0_201101051104_time_wrapped.png,murmur
506,segment_1_201108222232_time_wrapped.png,murmur
507,segment_1_201108222248freq_masked2.png,murmur
508,segment_1_201108222224freq_masked1.png,murmur
509,segment_0_201108222242freq_masked2.png,murmur
510,segment_0_201108222237freq_masked2.png,murmur
511,segment_1_201108222251freq_masked1.png,murmur
512,segment_1_201108222243_time_wrapped.png,murmur
513,segment_0_201106141148_time_wrapped.png,murmur
514,segment_0_201108222221freq_masked1.png,murmur
515,segment_1_201108222226_time_wrapped.png,murmur
516,segment_0_201106141148freq_masked2.png,murmur
517,segment_0_201108222256_time_wrapped.png,murmur
518,segment_0_201108222238freq_masked1.png,murmur
519,segment_1_201108222232freq_masked1.png,murmur
520,segment_0_201108222233_time_wrapped.png,murmur
521,segment_0_201108222242freq_masked1.png,murmur
522,segment_1_201108222248freq_masked1.png,murmur
523,segment_1_201108222224freq_masked2.png,murmur
524,segment_1_201108222223freq_masked2.png,murmur
525,segment_0_201108222245freq_masked1.png,murmur
526,segment_0_201104241315freq_masked2.png,murmur
527,segment_0_201108222252_time_wrapped.png,murmur
528,segment_1_201108222235freq_masked1.png,murmur
529,segment_0_201108222253freq_masked2.png,murmur
530,segment_1_201108222258_time_wrapped.png,murmur
531,segment_0_201108222237_time_wrapped.png,murmur
532,segment_0_201101051104freq_masked2.png,murmur
533,segment_0_201108222226freq_masked1.png,murmur
534,segment_2_201104241315_time_wrapped.png,murmur
535,segment_0_201101051114_time_wrapped.png,murmur
536,segment_1_201108222256freq_masked1.png,murmur
537,segment_0_201108222245freq_masked2.png,murmur
538,segment_1_201108222223freq_masked1.png,murmur
539,segment_0_201104241315freq_masked1.png,murmur
540,segment_1_201108222253_time_wrapped.png,murmur
541,segment_0_201108222253freq_masked1.png,murmur
542,segment_1_201108222235freq_masked2.png,murmur
543,segment_1_201102052338_time_wrapped.png,murmur
544,segment_1_201108222236_time_wrapped.png,murmur
545,segment_0_201108222246_time_wrapped.png,murmur
546,segment_0_201101051104freq_masked1.png,murmur
547,segment_0_201108222226freq_masked2.png,murmur
548,segment_0_201108222223_time_wrapped.png,murmur
549,segment_1_201108222256freq_masked2.png,murmur
550,segment_1_201108222258freq_masked2.png,murmur
551,segment_0_201108222252freq_masked2.png,murmur
552,segment_2_201102052338freq_masked1.png,murmur
553,segment_1_201108222233_time_wrapped.png,murmur
554,segment_1_201108222256_time_wrapped.png,murmur
555,segment_0_201108222226_time_wrapped.png,murmur
556,segment_0_201108222231freq_masked2.png,murmur
557,segment_0_201108222243_time_wrapped.png,murmur
558,segment_0_201108222227freq_masked1.png,murmur
559,segment_0_201108222252freq_masked1.png,murmur
560,segment_1_201101051104_time_wrapped.png,murmur
561,segment_2_201102052338freq_masked2.png,murmur
562,segment_1_201108222258freq_masked1.png,murmur
563,segment_0_201108222232_time_wrapped.png,murmur
564,segment_1_201108222238_time_wrapped.png,murmur
565,segment_0_201108222248_time_wrapped.png,murmur
566,segment_1_201108222227_time_wrapped.png,murmur
567,segment_0_201108222231freq_masked1.png,murmur
568,segment_0_201108222227freq_masked2.png,murmur
569,segment_1_201108222242_time_wrapped.png,murmur
570,segment_1_201108222246freq_masked1.png,murmur
571,segment_1_201108222223_time_wrapped.png,murmur
572,segment_1_201101051108freq_masked1.png,murmur
573,segment_1_201108222246_time_wrapped.png,murmur
574,segment_0_201108222236freq_masked1.png,murmur
575,segment_0_201101180902freq_masked2.png,murmur
576,segment_0_201101051114freq_masked2.png,murmur
577,segment_0_201103291548freq_masked2.png,murmur
578,segment_1_201102052338freq_masked2.png,murmur
579,segment_0_201102052338_time_wrapped.png,murmur
580,segment_0_201108222243freq_masked2.png,murmur
581,segment_0_201108222236_time_wrapped.png,murmur
582,segment_0_201108222253_time_wrapped.png,murmur
583,segment_1_201102051443freq_masked2.png,murmur
584,segment_1_201108222233freq_masked2.png,murmur
585,segment_0_201108222255freq_masked1.png,murmur
586,segment_1_201101051114_time_wrapped.png,murmur
587,segment_1_201108222246freq_masked2.png,murmur
588,segment_1_201101051108freq_masked2.png,murmur
589,segment_0_201108222236freq_masked2.png,murmur
590,segment_0_201101180902freq_masked1.png,murmur
591,segment_0_201103291548freq_masked1.png,murmur
592,segment_0_201101051114freq_masked1.png,murmur
593,segment_1_201102052338freq_masked1.png,murmur
594,segment_1_201108222237_time_wrapped.png,murmur
595,segment_0_201108222258_time_wrapped.png,murmur
596,segment_0_201108222243freq_masked1.png,murmur
597,segment_1_201102051443freq_masked1.png,murmur
598,segment_1_201108222252_time_wrapped.png,murmur
599,segment_0_201108222255freq_masked2.png,murmur
600,segment_1_201108222233freq_masked1.png,murmur
601,segment_0_201108222233freq_masked2.png,murmur
602,segment_1_201108222255freq_masked1.png,murmur
603,segment_0_201102051443freq_masked2.png,murmur
604,segment_0_201108222231_time_wrapped.png,murmur
605,segment_1_201105151450_time_wrapped.png,murmur
606,segment_1_201108222243freq_masked2.png,murmur
607,segment_1_201101180902freq_masked2.png,murmur
608,segment_1_201108222236freq_masked1.png,murmur
609,segment_1_201108222224_time_wrapped.png,murmur
610,segment_0_201102052338freq_masked2.png,murmur
611,segment_1_201101051114freq_masked2.png,murmur
612,segment_1_201103291548freq_masked2.png,murmur
613,segment_0_201108222246freq_masked1.png,murmur
614,segment_0_201101051108freq_masked1.png,murmur
615,segment_1_201108222255freq_masked2.png,murmur
616,segment_0_201108222233freq_masked1.png,murmur
617,segment_0_201102051443freq_masked1.png,murmur
618,segment_0_201104241315_time_wrapped.png,murmur
619,segment_1_201101180902_time_wrapped.png,murmur
620,segment_1_201108222255_time_wrapped.png,murmur
621,segment_1_201108222243freq_masked1.png,murmur
622,segment_1_201101180902freq_masked1.png,murmur
623,segment_1_201108222236freq_masked2.png,murmur
624,segment_0_201102052338freq_masked1.png,murmur
625,segment_1_201103291548freq_masked1.png,murmur
