,File,Class
626,segment_1_201101051114freq_masked1.png,murmur
627,segment_0_201108222246freq_masked2.png,murmur
628,segment_0_201101051108freq_masked2.png,murmur
629,segment_0_201108222221_time_wrapped.png,murmur
630,segment_1_201108222227freq_masked1.png,murmur
631,segment_1_201108222231freq_masked2.png,murmur
632,segment_1_201108222251_time_wrapped.png,murmur
633,segment_1_201101051108_time_wrapped.png,murmur
634,segment_0_201108222258freq_masked2.png,murmur
635,segment_1_201108222252freq_masked2.png,murmur
636,segment_0_201102051443_time_wrapped.png,murmur
637,segment_1_201108222227freq_masked2.png,murmur
638,segment_1_201108222231freq_masked1.png,murmur
639,segment_1_201108222245_time_wrapped.png,murmur
640,segment_0_201108222235_time_wrapped.png,murmur
641,segment_1_201108222252freq_masked1.png,murmur
642,segment_0_201108222258freq_masked1.png,murmur
643,segment_1_201103291548_time_wrapped.png,murmur
644,segment_0_201108222256freq_masked1.png,murmur
645,segment_1_201101051104freq_masked2.png,murmur
646,segment_0_201104291843freq_masked2.png,murmur
647,segment_1_201108222226freq_masked1.png,murmur
648,segment_1_201104241315_time_wrapped.png,murmur
649,segment_0_201108222235freq_masked1.png,murmur
650,segment_1_201108222253freq_masked2.png,murmur
651,segment_0_201101180902_time_wrapped.png,murmur
652,segment_0_201108222255_time_wrapped.png,murmur
653,segment_1_201104241315freq_masked2.png,murmur
654,segment_0_201108222223freq_masked2.png,murmur
655,segment_1_201108222245freq_masked1.png,murmur
656,segment_2_201102052338_time_wrapped.png,murmur
657,segment_0_201108222256freq_masked2.png,murmur
658,segment_1_201101051104freq_masked1.png,murmur
659,segment_0_201104291843freq_masked1.png,murmur
660,segment_0_201108222224_time_wrapped.png,murmur
661,segment_1_201108222226freq_masked2.png,murmur
662,segment_1_201108222253freq_masked1.png,murmur
663,segment_0_201108222235freq_masked2.png,murmur
664,segment_1_201104241315freq_masked1.png,murmur
665,segment_1_201108222245freq_masked2.png,murmur
666,segment_0_201108222223freq_masked1.png,murmur
667,segment_1_201108222231_time_wrapped.png,murmur
668,segment_0_201108222248freq_masked2.png,murmur
669,segment_0_201108222224freq_masked1.png,murmur
670,segment_0_201103291548_time_wrapped.png,murmur
671,segment_1_201108222242freq_masked2.png,murmur
672,segment_1_201108222235_time_wrapped.png,murmur
673,segment_0_201104291843_time_wrapped.png,murmur
674,segment_0_201108222232freq_masked2.png,murmur
675,segment_1_201108222238freq_masked2.png,murmur
676,segment_1_201108222221freq_masked2.png,murmur
677,segment_2_201104241315freq_masked1.png,murmur
678,segment_0_201108222245_time_wrapped.png,murmur
679,segment_0_201108222251freq_masked2.png,murmur
680,segment_1_201108222237freq_masked1.png,murmur
681,segment_0_201108222251_time_wrapped.png,murmur
682,segment_0_201101051108_time_wrapped.png,murmur
683,segment_1_201108222242freq_masked1.png,murmur
684,segment_0_201108222248freq_masked1.png,murmur
685,segment_0_201108222224freq_masked2.png,murmur
686,segment_1_201102051443_time_wrapped.png,murmur
687,segment_1_201108222238freq_masked1.png,murmur
688,segment_0_201108222232freq_masked1.png,murmur
689,segment_1_201108222221freq_masked1.png,murmur
690,segment_2_201104241315freq_masked2.png,murmur
691,segment_1_201108222237freq_masked2.png,murmur
692,segment_0_201108222251freq_masked1.png,murmur
693,segment_1_201108222221_time_wrapped.png,murmur
694,segment_2_201106221254_time_wrapped.png,artifact
695,segment_1_201106121445freq_masked2.png,artifact
696,segment_2_201106190520_time_wrapped.png,artifact
697,segment_0_201105041959freq_masked2.png,artifact
698,segment_1_201106021541_time_wrapped.png,artifact
699,segment_0_201106070949freq_masked2.png,artifact
700,segment_1_201106131835freq_masked2.png,artifact
701,segment_0_201106211430freq_masked1.png,artifact
702,segment_2_201106131834_time_wrapped.png,artifact
703,segment_0_201012172012freq_masked1.png,artifact
704,segment_2_201106041452_time_wrapped.png,artifact
705,segment_0_201106021541freq_masked2.png,artifact
706,segment_0_201105061143_time_wrapped.png,artifact
707,segment_0_201106010602freq_masked2.png,artifact
708,segment_1_201106061233_time_wrapped.png,artifact
709,segment_0_201106161019_time_wrapped.png,artifact
710,segment_1_201106041452freq_masked1.png,artifact
711,segment_0_201106031558freq_masked2.png,artifact
712,segment_0_201106040933freq_masked1.png,artifact
713,segment_0_201106141701freq_masked1.png,artifact
714,segment_2_201105190800freq_masked2.png,artifact
715,segment_1_201106121445freq_masked1.png,artifact
716,segment_1_201106010559_time_wrapped.png,artifact
717,segment_0_201105041959freq_masked1.png,artifact
718,segment_0_201106070949freq_masked1.png,artifact
719,segment_2_201106070537_time_wrapped.png,artifact
720,segment_1_201106131835freq_masked1.png,artifact
721,segment_0_201106211430freq_masked2.png,artifact
722,segment_0_201012172012freq_masked2.png,artifact
723,segment_0_201106021541freq_masked1.png,artifact
724,segment_1_201106111119_time_wrapped.png,artifact
725,segment_0_201106010602freq_masked1.png,artifact
726,segment_2_201012172012_time_wrapped.png,artifact
727,segment_1_201106041452freq_masked2.png,artifact
728,segment_0_201106031558freq_masked1.png,artifact
729,segment_1_201106220340_time_wrapped.png,artifact
730,segment_0_201106040933freq_masked2.png,artifact
731,segment_0_201106121445_time_wrapped.png,artifact
732,segment_2_201106031558_time_wrapped.png,artifact
733,segment_2_201105190800freq_masked1.png,artifact
734,segment_0_201106141701freq_masked2.png,artifact
735,segment_1_201106211430_time_wrapped.png,artifact
736,segment_0_201106161019freq_masked1.png,artifact
737,segment_0_201106110909_time_wrapped.png,artifact
738,segment_0_201106111119freq_masked2.png,artifact
739,segment_0_201106190520freq_masked1.png,artifact
740,segment_2_201106131835freq_masked1.png,artifact
741,segment_0_201105060108_time_wrapped.png,artifact
742,segment_0_201106050353freq_masked2.png,artifact
743,segment_0_201106161016_time_wrapped.png,artifact
744,segment_1_201105280851_time_wrapped.png,artifact
745,segment_0_201106171003_time_wrapped.png,artifact
746,segment_2_201106121445freq_masked1.png,artifact
747,segment_0_201105280851freq_masked1.png,artifact
748,segment_2_201105041959_time_wrapped.png,artifact
749,segment_1_201106070949_time_wrapped.png,artifact
750,segment_1_201105190800freq_masked1.png,artifact
751,segment_0_201105060108freq_masked1.png,artifact
752,segment_2_201106101955_time_wrapped.png,artifact
753,segment_2_201106041452freq_masked2.png,artifact
754,segment_0_201106161016freq_masked2.png,artifact
755,segment_1_201106101314_time_wrapped.png,artifact
756,segment_1_201106010602_time_wrapped.png,artifact
757,segment_0_201106161019freq_masked2.png,artifact
758,segment_0_201106111119freq_masked1.png,artifact
759,segment_0_201105051017_time_wrapped.png,artifact
760,segment_2_201106131835freq_masked2.png,artifact
761,segment_0_201106190520freq_masked2.png,artifact
762,segment_0_201106050353freq_masked1.png,artifact
763,segment_2_201106121445freq_masked2.png,artifact
764,segment_0_201105280851freq_masked2.png,artifact
765,segment_0_201105060108freq_masked2.png,artifact
766,segment_1_201105190800freq_masked2.png,artifact
767,segment_2_201106041452freq_masked1.png,artifact
768,segment_0_201106161016freq_masked1.png,artifact
769,segment_2_201106121242_time_wrapped.png,artifact
770,segment_2_201106040933_time_wrapped.png,artifact
771,segment_0_201106050353_time_wrapped.png,artifact
772,segment_0_201106220340_time_wrapped.png,artifact
773,segment_0_201106110909freq_masked1.png,artifact
774,segment_1_201106121445_time_wrapped.png,artifact
775,segment_0_201106030612freq_masked1.png,artifact
776,segment_2_201106171003freq_masked2.png,artifact
777,segment_1_201106211041freq_masked2.png,artifact
778,segment_1_201106101314freq_masked1.png,artifact
779,segment_1_201105051017freq_masked1.png,artifact
780,segment_0_201106061233freq_masked1.png,artifact
781,segment_0_201106111119_time_wrapped.png,artifact
782,segment_2_201106030612_time_wrapped.png,artifact
783,segment_2_201106131834freq_masked1.png,artifact
784,segment_2_201106131835_time_wrapped.png,artifact
785,segment_1_201105040918freq_masked1.png,artifact
786,segment_0_201106220340freq_masked1.png,artifact
787,segment_2_201106040722freq_masked2.png,artifact
788,segment_2_201106212112_time_wrapped.png,artifact
789,segment_2_201106010559freq_masked2.png,artifact
790,segment_0_201106221254freq_masked2.png,artifact
791,segment_1_201106121242freq_masked2.png,artifact
792,segment_0_201106010559_time_wrapped.png,artifact
793,segment_0_201106110909freq_masked2.png,artifact
794,segment_0_201106030612freq_masked2.png,artifact
795,segment_2_201106171003freq_masked1.png,artifact
796,segment_2_201106040947_time_wrapped.png,artifact
797,segment_1_201105061143_time_wrapped.png,artifact
798,segment_1_201105051017freq_masked2.png,artifact
799,segment_1_201106101314freq_masked2.png,artifact
800,segment_1_201106211041freq_masked1.png,artifact
801,segment_1_201106161019_time_wrapped.png,artifact
802,segment_0_201106061233_time_wrapped.png,artifact
803,segment_0_201106061233freq_masked2.png,artifact
804,segment_2_201106131834freq_masked2.png,artifact
805,segment_0_201106021541_time_wrapped.png,artifact
806,segment_1_201105040918freq_masked2.png,artifact
807,segment_0_201106220340freq_masked2.png,artifact
808,segment_2_201106040722freq_masked1.png,artifact
809,segment_2_201106010559freq_masked1.png,artifact
810,segment_0_201106221254freq_masked1.png,artifact
811,segment_1_201106121242freq_masked1.png,artifact
812,segment_2_201105040918_time_wrapped.png,artifact
813,segment_2_201106161219_time_wrapped.png,artifact
814,segment_1_201106131834freq_masked2.png,artifact
815,segment_0_201106161219freq_masked1.png,artifact
816,segment_1_201106050353_time_wrapped.png,artifact
817,segment_0_201105061143freq_masked2.png,artifact
818,segment_2_201105051017freq_masked2.png,artifact
819,segment_2_201106101314freq_masked2.png,artifact
820,segment_2_201106211041freq_masked1.png,artifact
821,segment_0_201106101955freq_masked1.png,artifact
822,segment_0_201106070537freq_masked1.png,artifact
823,segment_1_201106171003freq_masked1.png,artifact
824,segment_0_201106040947freq_masked2.png,artifact
825,segment_2_201106141701_time_wrapped.png,artifact
826,segment_0_201106212112freq_masked2.png,artifact
827,segment_2_201106040722_time_wrapped.png,artifact
828,segment_1_201106010559freq_masked1.png,artifact
829,segment_2_201106121242freq_masked1.png,artifact
830,segment_1_201105051017_time_wrapped.png,artifact
831,segment_1_201106040722freq_masked1.png,artifact
832,segment_2_201105040918freq_masked2.png,artifact
833,segment_0_201106101314_time_wrapped.png,artifact
834,segment_0_201106010602_time_wrapped.png,artifact
835,segment_1_201106131834freq_masked1.png,artifact
836,segment_0_201106161219freq_masked2.png,artifact
837,segment_0_201105061143freq_masked1.png,artifact
838,segment_2_201106211041freq_masked2.png,artifact
839,segment_2_201106101314freq_masked1.png,artifact
840,segment_2_201105051017freq_masked1.png,artifact
841,segment_0_201106101955freq_masked2.png,artifact
842,segment_0_201106070949_time_wrapped.png,artifact
843,segment_0_201106070537freq_masked2.png,artifact
844,segment_1_201106171003freq_masked2.png,artifact
845,segment_0_201106040947freq_masked1.png,artifact
846,segment_2_201105190800_time_wrapped.png,artifact
847,segment_1_201105060108_time_wrapped.png,artifact
848,segment_0_201105280851_time_wrapped.png,artifact
849,segment_1_201106161016_time_wrapped.png,artifact
850,segment_0_201106212112freq_masked1.png,artifact
851,segment_1_201106010559freq_masked2.png,artifact
852,segment_1_201106171003_time_wrapped.png,artifact
853,segment_2_201106121242freq_masked2.png,artifact
854,segment_0_201106211430_time_wrapped.png,artifact
855,segment_1_201106040722freq_masked2.png,artifact
856,segment_1_201106110909_time_wrapped.png,artifact
857,segment_2_201105040918freq_masked1.png,artifact
858,segment_2_201106211041_time_wrapped.png,artifact
859,segment_0_201106040722freq_masked1.png,artifact
860,segment_2_201106220340freq_masked2.png,artifact
861,segment_0_201106121242_time_wrapped.png,artifact
862,segment_1_201106141701_time_wrapped.png,artifact
863,segment_0_201106040933_time_wrapped.png,artifact
864,segment_1_201106161219_time_wrapped.png,artifact
865,segment_2_201106050353_time_wrapped.png,artifact
866,segment_0_201106010559freq_masked1.png,artifact
867,segment_2_201106221254freq_masked1.png,artifact
868,segment_1_201106212112freq_masked2.png,artifact
869,segment_2_201105051017_time_wrapped.png,artifact
870,segment_0_201106171003freq_masked1.png,artifact
871,segment_1_201106070537freq_masked1.png,artifact
872,segment_2_201106110909freq_masked2.png,artifact
873,segment_2_201106030612freq_masked2.png,artifact
874,segment_1_201106040947freq_masked2.png,artifact
875,segment_1_201106161219freq_masked1.png,artifact
876,segment_0_201106131834freq_masked2.png,artifact
877,segment_2_201106061233freq_masked2.png,artifact
878,segment_1_201106101955freq_masked1.png,artifact
879,segment_1_201106040722_time_wrapped.png,artifact
880,segment_1_201105061143freq_masked2.png,artifact
881,segment_0_201105041959_time_wrapped.png,artifact
882,segment_0_201106040722freq_masked2.png,artifact
883,segment_0_201106101955_time_wrapped.png,artifact
884,segment_2_201106220340freq_masked1.png,artifact
885,segment_1_201105190800_time_wrapped.png,artifact
886,segment_0_201106010559freq_masked2.png,artifact
887,segment_2_201106221254freq_masked2.png,artifact
888,segment_1_201106212112freq_masked1.png,artifact
889,segment_2_201106110909_time_wrapped.png,artifact
890,segment_0_201106171003freq_masked2.png,artifact
891,segment_1_201106070537freq_masked2.png,artifact
892,segment_2_201106110909freq_masked1.png,artifact
893,segment_2_201106030612freq_masked1.png,artifact
894,segment_1_201106040947freq_masked1.png,artifact
895,segment_1_201106211041_time_wrapped.png,artifact
896,segment_1_201106161219freq_masked2.png,artifact
897,segment_0_201106131834freq_masked1.png,artifact
898,segment_2_201105060108_time_wrapped.png,artifact
899,segment_2_201106061233freq_masked1.png,artifact
900,segment_2_201106161016_time_wrapped.png,artifact
901,segment_1_201106101955freq_masked2.png,artifact
902,segment_1_201105061143freq_masked1.png,artifact
903,segment_2_201106171003_time_wrapped.png,artifact
904,segment_0_201106121242freq_masked2.png,artifact
905,segment_2_201106212112freq_masked1.png,artifact
906,segment_1_201106221254freq_masked2.png,artifact
907,segment_0_201012172012_time_wrapped.png,artifact
908,segment_1_201106030612_time_wrapped.png,artifact
909,segment_1_201106220340freq_masked1.png,artifact
910,segment_0_201105040918freq_masked1.png,artifact
911,segment_2_201106121445_time_wrapped.png,artifact
912,segment_0_201106031558_time_wrapped.png,artifact
913,segment_0_201106211041freq_masked2.png,artifact
914,segment_0_201106101314freq_masked1.png,artifact
915,segment_0_201105051017freq_masked1.png,artifact
916,segment_2_201106101955freq_masked2.png,artifact
917,segment_2_201105061143freq_masked1.png,artifact
918,segment_2_201106161219freq_masked2.png,artifact
919,segment_1_201106061233freq_masked1.png,artifact
920,segment_2_201106040947freq_masked1.png,artifact
921,segment_0_201106070537_time_wrapped.png,artifact
922,segment_1_201106131835_time_wrapped.png,artifact
923,segment_2_201106070537freq_masked2.png,artifact
924,segment_1_201106212112_time_wrapped.png,artifact
925,segment_1_201106030612freq_masked1.png,artifact
926,segment_1_201106110909freq_masked1.png,artifact
927,segment_0_201106041452_time_wrapped.png,artifact
928,segment_1_201106040947_time_wrapped.png,artifact
929,segment_0_201106121242freq_masked1.png,artifact
930,segment_2_201106212112freq_masked2.png,artifact
931,segment_2_201105061143_time_wrapped.png,artifact
932,segment_1_201106221254freq_masked1.png,artifact
933,segment_2_201106161019_time_wrapped.png,artifact
934,segment_1_201106220340freq_masked2.png,artifact
935,segment_0_201105040918freq_masked2.png,artifact
936,segment_0_201105051017freq_masked2.png,artifact
937,segment_0_201106101314freq_masked2.png,artifact
938,segment_0_201106221254_time_wrapped.png,artifact
939,segment_0_201106211041freq_masked1.png,artifact
940,segment_2_201106101955freq_masked1.png,artifact
941,segment_2_201105061143freq_masked2.png,artifact
942,segment_2_201106161219freq_masked1.png,artifact
943,segment_0_201106190520_time_wrapped.png,artifact
944,segment_1_201105040918_time_wrapped.png,artifact
945,segment_1_201106061233freq_masked2.png,artifact
946,segment_2_201106040947freq_masked2.png,artifact
947,segment_2_201106070537freq_masked1.png,artifact
948,segment_1_201106030612freq_masked2.png,artifact
949,segment_0_201106131834_time_wrapped.png,artifact
950,segment_1_201106110909freq_masked2.png,artifact
951,segment_2_201106010602freq_masked1.png,artifact
952,segment_2_201105280851_time_wrapped.png,artifact
953,segment_2_201106021541freq_masked1.png,artifact
954,segment_2_201012172012freq_masked2.png,artifact
955,segment_0_201105190800freq_masked1.png,artifact
956,segment_1_201105060108freq_masked1.png,artifact
957,segment_2_201106141701freq_masked2.png,artifact
958,segment_2_201106211430_time_wrapped.png,artifact
959,segment_2_201106040933freq_masked2.png,artifact
960,segment_1_201106161016freq_masked2.png,artifact
961,segment_0_201106211041_time_wrapped.png,artifact
962,segment_2_201106031558freq_masked1.png,artifact
963,segment_2_201106101314_time_wrapped.png,artifact
964,segment_1_201106050353freq_masked2.png,artifact
965,segment_2_201105041959freq_masked1.png,artifact
966,segment_2_201106010602_time_wrapped.png,artifact
967,segment_1_201105280851freq_masked1.png,artifact
968,segment_2_201106070949_time_wrapped.png,artifact
969,segment_1_201105041959_time_wrapped.png,artifact
970,segment_1_201106111119freq_masked2.png,artifact
971,segment_2_201106211430freq_masked2.png,artifact
972,segment_1_201106161019freq_masked1.png,artifact
973,segment_2_201106070949freq_masked1.png,artifact
974,segment_1_201106190520freq_masked1.png,artifact
975,segment_1_201106101955_time_wrapped.png,artifact
976,segment_0_201105190800_time_wrapped.png,artifact
977,segment_2_201106010602freq_masked2.png,artifact
978,segment_2_201106021541freq_masked2.png,artifact
979,segment_0_201106040722_time_wrapped.png,artifact
980,segment_2_201012172012freq_masked1.png,artifact
981,segment_1_201105060108freq_masked2.png,artifact
982,segment_2_201106141701freq_masked1.png,artifact
983,segment_0_201105190800freq_masked2.png,artifact
984,segment_2_201106040933freq_masked1.png,artifact
985,segment_1_201106161016freq_masked1.png,artifact
986,segment_2_201106031558freq_masked2.png,artifact
987,segment_1_201106040933_time_wrapped.png,artifact
988,segment_1_201106050353freq_masked1.png,artifact
989,segment_0_201106161219_time_wrapped.png,artifact
990,segment_2_201105041959freq_masked2.png,artifact
991,segment_1_201105280851freq_masked2.png,artifact
992,segment_1_201106111119freq_masked1.png,artifact
993,segment_2_201106211430freq_masked1.png,artifact
994,segment_1_201106161019freq_masked2.png,artifact
995,segment_2_201106070949freq_masked2.png,artifact
996,segment_1_201106190520freq_masked2.png,artifact
997,segment_1_201106121242_time_wrapped.png,artifact
998,segment_0_201106141701_time_wrapped.png,artifact
999,segment_2_201106161016freq_masked1.png,artifact
1000,segment_2_201106021541_time_wrapped.png,artifact
1001,segment_1_201106040933freq_masked1.png,artifact
1002,segment_1_201106031558freq_masked2.png,artifact
1003,segment_0_201106041452freq_masked1.png,artifact
1004,segment_2_201105060108freq_masked2.png,artifact
1005,segment_1_201106141701freq_masked1.png,artifact
1006,segment_1_201106131834_time_wrapped.png,artifact
1007,segment_1_201106221254_time_wrapped.png,artifact
1008,segment_1_201106021541freq_masked2.png,artifact
1009,segment_1_201012172012freq_masked1.png,artifact
1010,segment_1_201106190520_time_wrapped.png,artifact
1011,segment_0_201105040918_time_wrapped.png,artifact
1012,segment_1_201106010602freq_masked2.png,artifact
1013,segment_0_201106131835freq_masked2.png,artifact
1014,segment_2_201106190520freq_masked2.png,artifact
1015,segment_1_201106070949freq_masked2.png,artifact
1016,segment_1_201106211430freq_masked1.png,artifact
1017,segment_2_201106161019freq_masked2.png,artifact
1018,segment_2_201106111119freq_masked1.png,artifact
1019,segment_1_201106041452_time_wrapped.png,artifact
1020,segment_2_201105280851freq_masked2.png,artifact
1021,segment_0_201106121445freq_masked2.png,artifact
1022,segment_0_201106040947_time_wrapped.png,artifact
1023,segment_2_201106061233_time_wrapped.png,artifact
1024,segment_1_201105041959freq_masked2.png,artifact
1025,segment_2_201106050353freq_masked1.png,artifact
1026,segment_2_201106161016freq_masked2.png,artifact
1027,segment_1_201106040933freq_masked2.png,artifact
1028,segment_1_201106031558freq_masked1.png,artifact
1029,segment_0_201106131835_time_wrapped.png,artifact
1030,segment_1_201106070537_time_wrapped.png,artifact
1031,segment_0_201106041452freq_masked2.png,artifact
1032,segment_2_201105060108freq_masked1.png,artifact
1033,segment_1_201106141701freq_masked2.png,artifact
1034,segment_0_201106212112_time_wrapped.png,artifact
1035,segment_1_201106021541freq_masked1.png,artifact
1036,segment_1_201012172012freq_masked2.png,artifact
1037,segment_2_201106010559_time_wrapped.png,artifact
1038,segment_1_201106010602freq_masked1.png,artifact
1039,segment_2_201106190520freq_masked1.png,artifact
1040,segment_0_201106131835freq_masked1.png,artifact
1041,segment_1_201106070949freq_masked1.png,artifact
1042,segment_2_201106220340_time_wrapped.png,artifact
1043,segment_1_201106031558_time_wrapped.png,artifact
1044,segment_1_201106211430freq_masked2.png,artifact
1045,segment_2_201106161019freq_masked1.png,artifact
1046,segment_2_201106111119freq_masked2.png,artifact
1047,segment_2_201105280851freq_masked1.png,artifact
1048,segment_0_201106121445freq_masked1.png,artifact
1049,segment_1_201012172012_time_wrapped.png,artifact
1050,segment_2_201106111119_time_wrapped.png,artifact
1051,segment_1_201105041959freq_masked1.png,artifact
1052,segment_2_201106050353freq_masked2.png,artifact
1053,segment_0_201106030612_time_wrapped.png,artifact
1054,segment_0_201101091153freq_masked1.png,extrahls
1055,segment_1_201103200218freq_masked1.png,extrahls
1056,segment_2_201101241433_time_wrapped.png,extrahls
1057,segment_1_201103150114freq_masked1.png,extrahls
1058,segment_0_201101091153_time_wrapped.png,extrahls
1059,segment_0_201101091153freq_masked2.png,extrahls
1060,segment_1_201103200218freq_masked2.png,extrahls
1061,segment_0_201103170134_time_wrapped.png,extrahls
1062,segment_0_201101161027_time_wrapped.png,extrahls
1063,segment_1_201103150114freq_masked2.png,extrahls
1064,segment_0_201101070953_time_wrapped.png,extrahls
1065,segment_0_201102071835_time_wrapped.png,extrahls
1066,segment_2_201103200218freq_masked2.png,extrahls
1067,segment_0_201101152255freq_masked1.png,extrahls
1068,segment_1_201101160808freq_masked2.png,extrahls
1069,segment_2_201103150114freq_masked2.png,extrahls
1070,segment_1_201102071835freq_masked2.png,extrahls
1071,segment_2_201101241423_time_wrapped.png,extrahls
1072,segment_0_201101241423freq_masked1.png,extrahls
1073,segment_2_201103200218_time_wrapped.png,extrahls
1074,segment_2_201103200218freq_masked1.png,extrahls
1075,segment_0_201101160808_time_wrapped.png,extrahls
1076,segment_0_201101152255freq_masked2.png,extrahls
1077,segment_1_201101160808freq_masked1.png,extrahls
1078,segment_2_201102241217_time_wrapped.png,extrahls
1079,segment_2_201103150114freq_masked1.png,extrahls
1080,segment_1_201102071835freq_masked1.png,extrahls
1081,segment_0_201101241423freq_masked2.png,extrahls
1082,segment_2_201103150114_time_wrapped.png,extrahls
1083,segment_0_201103182227freq_masked2.png,extrahls
1084,segment_1_201101070953_time_wrapped.png,extrahls
1085,segment_1_201102071835_time_wrapped.png,extrahls
1086,segment_0_201101070953freq_masked2.png,extrahls
1087,segment_1_201103170134_time_wrapped.png,extrahls
1088,segment_1_201102241217freq_masked1.png,extrahls
1089,segment_1_201101091153_time_wrapped.png,extrahls
1090,segment_0_201103182227freq_masked1.png,extrahls
1091,segment_0_201101070953freq_masked1.png,extrahls
1092,segment_1_201102241217freq_masked2.png,extrahls
1093,segment_0_201101161027freq_masked1.png,extrahls
1094,segment_0_201101241433freq_masked1.png,extrahls
1095,segment_1_201102070251freq_masked2.png,extrahls
1096,segment_2_201102241217freq_masked2.png,extrahls
1097,segment_0_201103170134freq_masked1.png,extrahls
1098,segment_2_201103182227_time_wrapped.png,extrahls
1099,segment_1_201101160808_time_wrapped.png,extrahls
1100,segment_0_201101160804freq_masked1.png,extrahls
1101,segment_0_201104270458freq_masked2.png,extrahls
1102,segment_0_201101161027freq_masked2.png,extrahls
1103,segment_0_201101241433freq_masked2.png,extrahls
1104,segment_1_201102070251freq_masked1.png,extrahls
1105,segment_2_201102241217freq_masked1.png,extrahls
1106,segment_0_201103170134freq_masked2.png,extrahls
1107,segment_0_201104270458_time_wrapped.png,extrahls
1108,segment_0_201101160804freq_masked2.png,extrahls
1109,segment_0_201104270458freq_masked1.png,extrahls
1110,segment_1_201101160804freq_masked1.png,extrahls
1111,segment_1_201103170134freq_masked1.png,extrahls
1112,segment_0_201103200218_time_wrapped.png,extrahls
1113,segment_1_201103182227_time_wrapped.png,extrahls
1114,segment_0_201102070251freq_masked2.png,extrahls
1115,segment_2_201103182227freq_masked1.png,extrahls
1116,segment_0_201102241217_time_wrapped.png,extrahls
1117,segment_1_201101241433freq_masked1.png,extrahls
1118,segment_1_201101160804_time_wrapped.png,extrahls
1119,segment_1_201101160804freq_masked2.png,extrahls
1120,segment_0_201101241423_time_wrapped.png,extrahls
1121,segment_1_201103170134freq_masked2.png,extrahls
1122,segment_0_201102070251freq_masked1.png,extrahls
1123,segment_2_201103182227freq_masked2.png,extrahls
1124,segment_1_201101241433freq_masked2.png,extrahls
1125,segment_1_201102070251_time_wrapped.png,extrahls
1126,segment_0_201102241217freq_masked1.png,extrahls
1127,segment_1_201103150114_time_wrapped.png,extrahls
1128,segment_1_201101070953freq_masked2.png,extrahls
1129,segment_2_201101241433freq_masked2.png,extrahls
1130,segment_2_201101091153_time_wrapped.png,extrahls
1131,segment_1_201103182227freq_masked2.png,extrahls
1132,segment_0_201102241217freq_masked2.png,extrahls
1133,segment_0_201101241433_time_wrapped.png,extrahls
1134,segment_1_201101070953freq_masked1.png,extrahls
1135,segment_2_201101241433freq_masked1.png,extrahls
1136,segment_1_201103182227freq_masked1.png,extrahls
1137,segment_1_201101152255_time_wrapped.png,extrahls
1138,segment_1_201101241423freq_masked1.png,extrahls
1139,segment_0_201102071835freq_masked2.png,extrahls
1140,segment_0_201102070251_time_wrapped.png,extrahls
1141,segment_1_201101241423_time_wrapped.png,extrahls
1142,segment_0_201101160808freq_masked2.png,extrahls
1143,segment_1_201101152255freq_masked1.png,extrahls
1144,segment_0_201101160804_time_wrapped.png,extrahls
1145,segment_2_201101091153freq_masked2.png,extrahls
1146,segment_1_201101241423freq_masked2.png,extrahls
1147,segment_1_201102241217_time_wrapped.png,extrahls
1148,segment_0_201102071835freq_masked1.png,extrahls
1149,segment_1_201103200218_time_wrapped.png,extrahls
1150,segment_0_201103182227_time_wrapped.png,extrahls
1151,segment_0_201101160808freq_masked1.png,extrahls
1152,segment_1_201101152255freq_masked2.png,extrahls
1153,segment_2_201101091153freq_masked1.png,extrahls
1154,segment_0_201103150114freq_masked1.png,extrahls
1155,segment_0_201101152255_time_wrapped.png,extrahls
1156,segment_2_201101241423freq_masked2.png,extrahls
1157,segment_1_201101241433_time_wrapped.png,extrahls
1158,segment_0_201103200218freq_masked1.png,extrahls
1159,segment_1_201101091153freq_masked1.png,extrahls
1160,segment_0_201103150114freq_masked2.png,extrahls
1161,segment_2_201101241423freq_masked1.png,extrahls
1162,segment_0_201103150114_time_wrapped.png,extrahls
1163,segment_0_201103200218freq_masked2.png,extrahls
1164,segment_1_201101091153freq_masked2.png,extrahls
